KODE_JAGA_ORG,Index_name,Value24,Value23,Value22,Value21,data.instansi,PROVINSI.CLUSTER_KL,KODE_2
6308,Integritas Pelaksanaan SPI,2.68,2.01,3.7,3.23,PEMERINTAH KABUPATEN HULU SUNGAI UTARA,PROVINSI KALIMANTAN SELATAN,
6308,Internal,75.02,80.89,77.9,73.04,PEMERINTAH KABUPATEN HULU SUNGAI UTARA,PROVINSI KALIMANTAN SELATAN,Internal
6308,Prevalensi Korupsi,5.16,0.0,0.16,4.48,PEMERINTAH KABUPATEN HULU SUNGAI UTARA,PROVINSI KALIMANTAN SELATAN,
6308,Agregat,71.03,73.17,67.53,64.92,PEMERINTAH KABUPATEN HULU SUNGAI UTARA,PROVINSI KALIMANTAN SELATAN,
6309,Agregat (Sebelum Faktor Koreksi),77.2,77.3,83.34,80.45,PEMERINTAH KABUPATEN TABALONG,PROVINSI KALIMANTAN SELATAN,
6309,Eksper,67.21,63.27,80.42,80.47,PEMERINTAH KABUPATEN TABALONG,PROVINSI KALIMANTAN SELATAN,Eksper
6309,Eksternal,87.63,87.9,88.16,80.97,PEMERINTAH KABUPATEN TABALONG,PROVINSI KALIMANTAN SELATAN,Eksternal
6309,Faktor Koreksi (weighted),4.34,2.5,3.77,5.93,PEMERINTAH KABUPATEN TABALONG,PROVINSI KALIMANTAN SELATAN,Faktor Koreksi (weighted)
6309,Integritas Pelaksanaan SPI,3.3,1.63,3.61,2.49,PEMERINTAH KABUPATEN TABALONG,PROVINSI KALIMANTAN SELATAN,
6309,Internal,78.01,82.8,81.68,79.86,PEMERINTAH KABUPATEN TABALONG,PROVINSI KALIMANTAN SELATAN,Internal
6309,Prevalensi Korupsi,1.04,0.87,0.16,3.44,PEMERINTAH KABUPATEN TABALONG,PROVINSI KALIMANTAN SELATAN,
6309,Agregat,72.87,74.8,79.57,74.52,PEMERINTAH KABUPATEN TABALONG,PROVINSI KALIMANTAN SELATAN,
6310,Agregat (Sebelum Faktor Koreksi),74.7,74.38,77.8,80.72,PEMERINTAH KABUPATEN TANAH BUMBU,PROVINSI KALIMANTAN SELATAN,
6310,Eksper,68.15,64.16,73.88,81.79,PEMERINTAH KABUPATEN TANAH BUMBU,PROVINSI KALIMANTAN SELATAN,Eksper
6310,Eksternal,87.58,85.0,83.29,82.93,PEMERINTAH KABUPATEN TANAH BUMBU,PROVINSI KALIMANTAN SELATAN,Eksternal
6310,Faktor Koreksi (weighted),5.08,2.45,5.86,7.69,PEMERINTAH KABUPATEN TANAH BUMBU,PROVINSI KALIMANTAN SELATAN,Faktor Koreksi (weighted)
6310,Integritas Pelaksanaan SPI,3.79,1.58,3.75,3.23,PEMERINTAH KABUPATEN TANAH BUMBU,PROVINSI KALIMANTAN SELATAN,
6310,Internal,68.74,75.3,76.64,77.06,PEMERINTAH KABUPATEN TANAH BUMBU,PROVINSI KALIMANTAN SELATAN,Internal
6310,Prevalensi Korupsi,1.28,0.87,2.11,4.46,PEMERINTAH KABUPATEN TANAH BUMBU,PROVINSI KALIMANTAN SELATAN,
6310,Agregat,69.63,71.93,71.95,73.03,PEMERINTAH KABUPATEN TANAH BUMBU,PROVINSI KALIMANTAN SELATAN,
6311,Agregat (Sebelum Faktor Koreksi),77.76,76.07,78.97,78.37,PEMERINTAH KABUPATEN BALANGAN,PROVINSI KALIMANTAN SELATAN,
6311,Eksper,73.18,65.95,73.14,81.29,PEMERINTAH KABUPATEN BALANGAN,PROVINSI KALIMANTAN SELATAN,Eksper
6311,Eksternal,87.97,86.03,85.4,77.76,PEMERINTAH KABUPATEN BALANGAN,PROVINSI KALIMANTAN SELATAN,Eksternal
6311,Faktor Koreksi (weighted),2.8,1.26,3.61,1.85,PEMERINTAH KABUPATEN BALANGAN,PROVINSI KALIMANTAN SELATAN,Faktor Koreksi (weighted)
6311,Integritas Pelaksanaan SPI,2.8,1.26,3.53,0.78,PEMERINTAH KABUPATEN BALANGAN,PROVINSI KALIMANTAN SELATAN,
6311,Internal,72.3,77.55,79.08,75.52,PEMERINTAH KABUPATEN BALANGAN,PROVINSI KALIMANTAN SELATAN,Internal
6311,Prevalensi Korupsi,0.0,0.0,0.08,1.07,PEMERINTAH KABUPATEN BALANGAN,PROVINSI KALIMANTAN SELATAN,
6311,Agregat,74.96,74.81,75.36,76.52,PEMERINTAH KABUPATEN BALANGAN,PROVINSI KALIMANTAN SELATAN,
6371,Agregat (Sebelum Faktor Koreksi),78.86,76.56,80.47,81.42,PEMERINTAH KOTA BANJARMASIN,PROVINSI KALIMANTAN SELATAN,
6371,Eksper,75.28,65.24,79.03,81.54,PEMERINTAH KOTA BANJARMASIN,PROVINSI KALIMANTAN SELATAN,Eksper
6371,Eksternal,88.29,86.5,82.87,83.32,PEMERINTAH KOTA BANJARMASIN,PROVINSI KALIMANTAN SELATAN,Eksternal
6371,Faktor Koreksi (weighted),2.58,1.49,4.25,5.56,PEMERINTAH KOTA BANJARMASIN,PROVINSI KALIMANTAN SELATAN,Faktor Koreksi (weighted)
6371,Integritas Pelaksanaan SPI,2.58,1.49,3.05,2.33,PEMERINTAH KOTA BANJARMASIN,PROVINSI KALIMANTAN SELATAN,
6371,Internal,73.02,79.52,79.64,79.23,PEMERINTAH KOTA BANJARMASIN,PROVINSI KALIMANTAN SELATAN,Internal
6371,Prevalensi Korupsi,0.0,0.0,1.19,3.23,PEMERINTAH KOTA BANJARMASIN,PROVINSI KALIMANTAN SELATAN,
6371,Agregat,76.28,75.07,76.23,75.86,PEMERINTAH KOTA BANJARMASIN,PROVINSI KALIMANTAN SELATAN,
6372,Agregat (Sebelum Faktor Koreksi),78.79,79.91,82.56,80.14,PEMERINTAH KOTA BANJARBARU,PROVINSI KALIMANTAN SELATAN,
6372,Eksper,76.09,73.71,84.61,81.24,PEMERINTAH KOTA BANJARBARU,PROVINSI KALIMANTAN SELATAN,Eksper
6372,Eksternal,86.24,86.16,85.89,79.78,PEMERINTAH KOTA BANJARBARU,PROVINSI KALIMANTAN SELATAN,Eksternal
6372,Faktor Koreksi (weighted),1.65,4.2,4.46,3.79,PEMERINTAH KOTA BANJARBARU,PROVINSI KALIMANTAN SELATAN,Faktor Koreksi (weighted)
6372,Integritas Pelaksanaan SPI,1.65,2.33,3.52,3.79,PEMERINTAH KOTA BANJARBARU,PROVINSI KALIMANTAN SELATAN,
6372,Internal,74.01,80.66,76.51,79.22,PEMERINTAH KOTA BANJARBARU,PROVINSI KALIMANTAN SELATAN,Internal
6372,Prevalensi Korupsi,0.0,1.87,0.94,0.0,PEMERINTAH KOTA BANJARBARU,PROVINSI KALIMANTAN SELATAN,
6372,Agregat,77.13,75.71,78.1,76.35,PEMERINTAH KOTA BANJARBARU,PROVINSI KALIMANTAN SELATAN,
6400,Agregat (Sebelum Faktor Koreksi),76.32,76.85,77.51,73.29,PEMERINTAH PROVINSI KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,
6400,Eksper,71.87,67.24,82.0,64.18,PEMERINTAH PROVINSI KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,Eksper
6400,Eksternal,86.15,86.35,73.89,81.81,PEMERINTAH PROVINSI KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,Eksternal
6400,Faktor Koreksi (weighted),3.57,4.14,4.47,6.94,PEMERINTAH PROVINSI KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6400,Integritas Pelaksanaan SPI,3.03,2.64,4.23,2.91,PEMERINTAH PROVINSI KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,
6400,Internal,71.1,78.21,76.0,75.1,PEMERINTAH PROVINSI KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,Internal
6400,Prevalensi Korupsi,0.55,1.49,0.24,4.03,PEMERINTAH PROVINSI KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,
6400,Agregat,72.75,72.71,73.04,66.35,PEMERINTAH PROVINSI KALIMANTAN TIMUR,PROVINSI KALIMANTAN TIMUR,
6401,Agregat (Sebelum Faktor Koreksi),77.74,73.29,75.58,76.39,PEMERINTAH KABUPATEN PASER,PROVINSI KALIMANTAN TIMUR,
6401,Eksper,76.52,64.26,71.09,74.72,PEMERINTAH KABUPATEN PASER,PROVINSI KALIMANTAN TIMUR,Eksper
6401,Eksternal,86.3,83.53,80.71,80.82,PEMERINTAH KABUPATEN PASER,PROVINSI KALIMANTAN TIMUR,Eksternal
6401,Faktor Koreksi (weighted),3.74,1.79,5.4,8.84,PEMERINTAH KABUPATEN PASER,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6401,Integritas Pelaksanaan SPI,2.21,1.79,4.29,3.71,PEMERINTAH KABUPATEN PASER,PROVINSI KALIMANTAN TIMUR,
6401,Internal,70.01,73.17,75.46,73.62,PEMERINTAH KABUPATEN PASER,PROVINSI KALIMANTAN TIMUR,Internal
6401,Prevalensi Korupsi,1.53,0.0,1.12,5.13,PEMERINTAH KABUPATEN PASER,PROVINSI KALIMANTAN TIMUR,
6401,Agregat,74.0,71.5,70.17,67.55,PEMERINTAH KABUPATEN PASER,PROVINSI KALIMANTAN TIMUR,
6402,Agregat (Sebelum Faktor Koreksi),75.42,75.01,79.13,78.64,PEMERINTAH KABUPATEN KUTAI BARAT,PROVINSI KALIMANTAN TIMUR,
6402,Eksper,69.13,65.6,80.21,76.16,PEMERINTAH KABUPATEN KUTAI BARAT,PROVINSI KALIMANTAN TIMUR,Eksper
6402,Eksternal,84.87,85.37,80.17,80.51,PEMERINTAH KABUPATEN KUTAI BARAT,PROVINSI KALIMANTAN TIMUR,Eksternal
6402,Faktor Koreksi (weighted),8.2,10.36,6.09,6.91,PEMERINTAH KABUPATEN KUTAI BARAT,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6402,Integritas Pelaksanaan SPI,6.54,8.62,3.54,2.9,PEMERINTAH KABUPATEN KUTAI BARAT,PROVINSI KALIMANTAN TIMUR,
6402,Internal,72.84,75.2,76.7,79.64,PEMERINTAH KABUPATEN KUTAI BARAT,PROVINSI KALIMANTAN TIMUR,Internal
6402,Prevalensi Korupsi,1.66,1.74,2.55,4.01,PEMERINTAH KABUPATEN KUTAI BARAT,PROVINSI KALIMANTAN TIMUR,
6402,Agregat,67.23,64.65,73.03,71.73,PEMERINTAH KABUPATEN KUTAI BARAT,PROVINSI KALIMANTAN TIMUR,
6403,Agregat (Sebelum Faktor Koreksi),74.4,74.19,77.61,74.31,PEMERINTAH KABUPATEN KUTAI KARTANEGARA,PROVINSI KALIMANTAN TIMUR,
6403,Eksper,68.4,67.52,73.92,67.04,PEMERINTAH KABUPATEN KUTAI KARTANEGARA,PROVINSI KALIMANTAN TIMUR,Eksper
6403,Eksternal,84.44,82.35,83.82,81.67,PEMERINTAH KABUPATEN KUTAI KARTANEGARA,PROVINSI KALIMANTAN TIMUR,Eksternal
6403,Faktor Koreksi (weighted),7.25,6.5,10.39,2.25,PEMERINTAH KABUPATEN KUTAI KARTANEGARA,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6403,Integritas Pelaksanaan SPI,6.21,1.85,4.25,0.94,PEMERINTAH KABUPATEN KUTAI KARTANEGARA,PROVINSI KALIMANTAN TIMUR,
6403,Internal,70.8,73.45,75.36,75.16,PEMERINTAH KABUPATEN KUTAI KARTANEGARA,PROVINSI KALIMANTAN TIMUR,Internal
6403,Prevalensi Korupsi,1.04,4.64,3.01,1.31,PEMERINTAH KABUPATEN KUTAI KARTANEGARA,PROVINSI KALIMANTAN TIMUR,
6403,Agregat,67.14,67.69,67.22,72.06,PEMERINTAH KABUPATEN KUTAI KARTANEGARA,PROVINSI KALIMANTAN TIMUR,
6404,Agregat (Sebelum Faktor Koreksi),70.69,75.12,72.66,70.52,PEMERINTAH KABUPATEN KUTAI TIMUR,PROVINSI KALIMANTAN TIMUR,
6404,Eksper,57.65,67.58,62.14,61.5,PEMERINTAH KABUPATEN KUTAI TIMUR,PROVINSI KALIMANTAN TIMUR,Eksper
6404,Eksternal,84.49,84.77,82.87,78.41,PEMERINTAH KABUPATEN KUTAI TIMUR,PROVINSI KALIMANTAN TIMUR,Eksternal
6404,Faktor Koreksi (weighted),11.53,4.13,7.67,10.59,PEMERINTAH KABUPATEN KUTAI TIMUR,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6404,Integritas Pelaksanaan SPI,3.44,1.52,3.38,4.44,PEMERINTAH KABUPATEN KUTAI TIMUR,PROVINSI KALIMANTAN TIMUR,
6404,Internal,71.53,73.83,74.35,72.92,PEMERINTAH KABUPATEN KUTAI TIMUR,PROVINSI KALIMANTAN TIMUR,Internal
6404,Prevalensi Korupsi,8.09,2.61,4.29,6.15,PEMERINTAH KABUPATEN KUTAI TIMUR,PROVINSI KALIMANTAN TIMUR,
6404,Agregat,59.16,70.99,64.99,59.93,PEMERINTAH KABUPATEN KUTAI TIMUR,PROVINSI KALIMANTAN TIMUR,
6405,Agregat (Sebelum Faktor Koreksi),73.41,75.19,75.73,75.81,PEMERINTAH KABUPATEN BERAU,PROVINSI KALIMANTAN TIMUR,
6405,Eksper,63.52,64.2,67.14,69.3,PEMERINTAH KABUPATEN BERAU,PROVINSI KALIMANTAN TIMUR,Eksper
6405,Eksternal,85.57,84.72,82.02,81.13,PEMERINTAH KABUPATEN BERAU,PROVINSI KALIMANTAN TIMUR,Eksternal
6405,Faktor Koreksi (weighted),0.88,5.51,4.1,6.82,PEMERINTAH KABUPATEN BERAU,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6405,Integritas Pelaksanaan SPI,0.88,4.64,3.78,2.86,PEMERINTAH KABUPATEN BERAU,PROVINSI KALIMANTAN TIMUR,
6405,Internal,72.21,78.19,79.3,77.94,PEMERINTAH KABUPATEN BERAU,PROVINSI KALIMANTAN TIMUR,Internal
6405,Prevalensi Korupsi,0.0,0.87,0.32,3.96,PEMERINTAH KABUPATEN BERAU,PROVINSI KALIMANTAN TIMUR,
6405,Agregat,72.52,69.68,71.63,68.99,PEMERINTAH KABUPATEN BERAU,PROVINSI KALIMANTAN TIMUR,
6409,Agregat (Sebelum Faktor Koreksi),70.07,74.89,76.98,71.81,PEMERINTAH KABUPATEN PENAJAM PASER UTARA,PROVINSI KALIMANTAN TIMUR,
6409,Eksper,55.69,65.43,73.73,62.05,PEMERINTAH KABUPATEN PENAJAM PASER UTARA,PROVINSI KALIMANTAN TIMUR,Eksper
6409,Eksternal,86.98,84.88,82.87,83.13,PEMERINTAH KABUPATEN PENAJAM PASER UTARA,PROVINSI KALIMANTAN TIMUR,Eksternal
6409,Faktor Koreksi (weighted),8.8,10.79,8.13,5.64,PEMERINTAH KABUPATEN PENAJAM PASER UTARA,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6409,Integritas Pelaksanaan SPI,7.76,9.92,4.72,2.37,PEMERINTAH KABUPATEN PENAJAM PASER UTARA,PROVINSI KALIMANTAN TIMUR,
6409,Internal,69.21,75.56,74.56,71.41,PEMERINTAH KABUPATEN PENAJAM PASER UTARA,PROVINSI KALIMANTAN TIMUR,Internal
6409,Prevalensi Korupsi,1.04,0.87,0.4,3.27,PEMERINTAH KABUPATEN PENAJAM PASER UTARA,PROVINSI KALIMANTAN TIMUR,
6409,Agregat,61.28,64.1,68.85,66.17,PEMERINTAH KABUPATEN PENAJAM PASER UTARA,PROVINSI KALIMANTAN TIMUR,
6411,Agregat (Sebelum Faktor Koreksi),73.1,71.43,75.11,73.82,PEMERINTAH KABUPATEN MAHAKAM ULU,PROVINSI KALIMANTAN TIMUR,
6411,Eksper,72.05,64.67,63.0,71.22,PEMERINTAH KABUPATEN MAHAKAM ULU,PROVINSI KALIMANTAN TIMUR,Eksper
6411,Eksternal,79.34,77.3,88.3,75.87,PEMERINTAH KABUPATEN MAHAKAM ULU,PROVINSI KALIMANTAN TIMUR,Eksternal
6411,Faktor Koreksi (weighted),2.02,2.3,8.14,2.57,PEMERINTAH KABUPATEN MAHAKAM ULU,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6411,Integritas Pelaksanaan SPI,2.02,2.3,5.15,1.08,PEMERINTAH KABUPATEN MAHAKAM ULU,PROVINSI KALIMANTAN TIMUR,
6411,Internal,67.64,73.27,75.53,74.75,PEMERINTAH KABUPATEN MAHAKAM ULU,PROVINSI KALIMANTAN TIMUR,Internal
6411,Prevalensi Korupsi,0.0,0.0,0.08,1.49,PEMERINTAH KABUPATEN MAHAKAM ULU,PROVINSI KALIMANTAN TIMUR,
6411,Agregat,71.08,69.13,66.97,71.25,PEMERINTAH KABUPATEN MAHAKAM ULU,PROVINSI KALIMANTAN TIMUR,
6471,Agregat (Sebelum Faktor Koreksi),77.69,75.59,77.76,76.15,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,
6471,Eksper,73.11,63.91,76.82,72.77,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Eksper
6471,Eksternal,85.27,85.3,80.09,77.22,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Eksternal
6471,Faktor Koreksi (weighted),2.61,1.76,4.25,6.03,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6471,Integritas Pelaksanaan SPI,2.61,1.76,3.61,2.53,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,
6471,Internal,75.04,79.21,76.4,79.07,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,Internal
6471,Prevalensi Korupsi,0.0,0.0,0.64,3.5,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,
6471,Agregat,75.08,73.83,73.52,70.12,PEMERINTAH KOTA BALIKPAPAN,PROVINSI KALIMANTAN TIMUR,
6472,Agregat (Sebelum Faktor Koreksi),77.2,74.7,74.88,74.84,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,
6472,Eksper,73.58,66.32,69.81,73.7,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Eksper
6472,Eksternal,85.0,83.69,77.7,76.31,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Eksternal
6472,Faktor Koreksi (weighted),5.66,2.39,4.85,12.04,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6472,Integritas Pelaksanaan SPI,3.25,2.39,4.06,5.05,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,
6472,Internal,73.18,75.13,77.95,74.65,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,Internal
6472,Prevalensi Korupsi,2.41,0.0,0.8,6.99,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,
6472,Agregat,71.55,72.31,70.02,62.8,PEMERINTAH KOTA SAMARINDA,PROVINSI KALIMANTAN TIMUR,
6474,Agregat (Sebelum Faktor Koreksi),80.32,80.69,78.4,78.1,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,
6474,Eksper,81.04,75.28,79.73,76.11,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Eksper
6474,Eksternal,86.28,87.81,79.77,80.3,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Eksternal
6474,Faktor Koreksi (weighted),2.63,5.7,4.38,15.54,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Faktor Koreksi (weighted)
6474,Integritas Pelaksanaan SPI,1.21,4.32,3.59,6.52,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,
6474,Internal,73.05,79.57,75.33,78.14,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,Internal
6474,Prevalensi Korupsi,1.42,1.39,0.8,9.02,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,
6474,Agregat,77.69,74.99,74.02,62.56,PEMERINTAH KOTA BONTANG,PROVINSI KALIMANTAN TIMUR,
6500,Agregat (Sebelum Faktor Koreksi),67.97,73.65,74.51,74.71,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,
6500,Eksper,52.84,63.77,64.53,67.97,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Eksper
6500,Eksternal,84.7,85.43,84.89,82.17,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Eksternal
6500,Faktor Koreksi (weighted),1.55,2.54,4.21,1.81,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Faktor Koreksi (weighted)
6500,Integritas Pelaksanaan SPI,1.55,2.54,4.19,0.76,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,
6500,Internal,68.19,72.88,75.37,74.8,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,Internal
6500,Prevalensi Korupsi,0.0,0.0,0.02,1.05,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,
6500,Agregat,66.42,71.11,70.3,72.9,PEMERINTAH PROVINSI KALIMANTAN UTARA,PROVINSI KALIMANTAN UTARA,
6501,Agregat (Sebelum Faktor Koreksi),77.73,78.76,79.19,79.7,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,
6501,Eksper,71.83,72.24,80.43,79.02,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Eksper
6501,Eksternal,86.93,84.86,78.56,82.58,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Eksternal
6501,Faktor Koreksi (weighted),3.85,1.93,3.76,9.15,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Faktor Koreksi (weighted)
6501,Integritas Pelaksanaan SPI,1.36,1.93,3.76,3.84,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,
6501,Internal,74.94,80.08,78.35,77.4,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,Internal
6501,Prevalensi Korupsi,2.5,0.0,0.0,5.31,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,
6501,Agregat,73.88,76.83,75.42,70.55,PEMERINTAH KABUPATEN BULUNGAN,PROVINSI KALIMANTAN UTARA,
6502,Agregat (Sebelum Faktor Koreksi),74.09,74.92,77.94,80.51,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,
6502,Eksper,62.9,66.31,77.19,81.9,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Eksper
6502,Eksternal,89.11,83.58,82.29,82.98,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Eksternal
6502,Faktor Koreksi (weighted),1.78,9.98,4.54,9.97,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Faktor Koreksi (weighted)
6502,Integritas Pelaksanaan SPI,1.78,9.11,4.54,4.18,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,
6502,Internal,71.39,75.99,74.18,76.16,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,Internal
6502,Prevalensi Korupsi,0.0,0.87,0.0,5.79,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,
6502,Agregat,72.31,64.94,73.41,70.54,PEMERINTAH KABUPATEN MALINAU,PROVINSI KALIMANTAN UTARA,
6503,Agregat (Sebelum Faktor Koreksi),74.82,72.88,75.56,74.53,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,
6503,Eksper,63.97,59.19,68.85,69.64,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Eksper
6503,Eksternal,90.1,83.18,81.97,79.75,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Eksternal
6503,Faktor Koreksi (weighted),1.76,4.84,4.0,10.41,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Faktor Koreksi (weighted)
6503,Integritas Pelaksanaan SPI,1.76,1.06,4.0,4.37,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,
6503,Internal,71.44,78.3,76.77,74.8,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,Internal
6503,Prevalensi Korupsi,0.0,3.77,0.0,6.04,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,
6503,Agregat,73.06,68.04,71.56,64.12,PEMERINTAH KABUPATEN NUNUKAN,PROVINSI KALIMANTAN UTARA,
6504,Agregat (Sebelum Faktor Koreksi),77.21,75.16,77.54,75.75,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,
6504,Eksper,71.32,63.45,76.3,67.6,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Eksper
6504,Eksternal,85.1,84.9,79.27,81.9,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Eksternal
6504,Faktor Koreksi (weighted),3.8,3.21,3.79,9.76,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Faktor Koreksi (weighted)
6504,Integritas Pelaksanaan SPI,1.4,1.82,3.79,4.09,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,
6504,Internal,75.81,78.8,77.16,78.96,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,Internal
6504,Prevalensi Korupsi,2.41,1.39,0.0,5.67,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,
6504,Agregat,73.41,71.95,73.75,65.99,PEMERINTAH KOTA TARAKAN,PROVINSI KALIMANTAN UTARA,
6505,Agregat (Sebelum Faktor Koreksi),81.75,77.62,77.84,77.32,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,
6505,Eksper,80.63,66.76,73.85,70.81,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Eksper
6505,Eksternal,89.69,89.37,83.86,86.27,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Eksternal
6505,Faktor Koreksi (weighted),2.9,9.28,4.41,8.72,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Faktor Koreksi (weighted)
6505,Integritas Pelaksanaan SPI,2.9,9.28,4.41,3.66,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,
6505,Internal,74.55,78.09,76.18,75.54,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,Internal
6505,Prevalensi Korupsi,0.0,0.0,0.0,5.06,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,
6505,Agregat,78.85,68.34,73.43,68.6,PEMERINTAH KABUPATEN TANA TIDUNG,PROVINSI KALIMANTAN UTARA,
7100,Agregat (Sebelum Faktor Koreksi),75.65,74.69,81.51,70.42,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,
7100,Eksper,67.57,66.41,84.7,74.39,PEMERINTAH PROVINSI SULAWESI UTARA,PROVINSI SULAWESI UTARA,Eksper
